"Year","Driver","Strategy","Total Stints","Total Laps"
"2021","VER","SOFT(21) → MEDIUM(19) → HARD(32)","3","72"
"2021","HAM","SOFT(20) → MEDIUM(50) → SOFT(2)","3","72"
"2021","BOT","SOFT(31) → MEDIUM(36) → SOFT(5)","3","72"
"2021","GAS","SOFT(24) → MEDIUM(47)","2","71"
"2021","LEC","SOFT(34) → HARD(37)","2","71"
"2021","ALO","SOFT(33) → MEDIUM(38)","2","71"
"2021","SAI","SOFT(31) → HARD(40)","2","71"
"2021","PER","HARD(8) → MEDIUM(39) → SOFT(24)","3","71"
"2021","OCO","SOFT(31) → MEDIUM(40)","2","71"
"2021","NOR","MEDIUM(42) → HARD(29)","2","71"
"2021","RIC","SOFT(30) → HARD(41)","2","71"
"2021","STR","SOFT(27) → HARD(43)","2","70"
"2021","VET","SOFT(10) → HARD(34) → MEDIUM(26)","3","70"
"2021","GIO","SOFT(27) → MEDIUM(6) → HARD(37)","3","70"
"2021","KUB","MEDIUM(40) → HARD(30)","2","70"
"2021","LAT","MEDIUM(23) → HARD(47)","2","70"
"2021","RUS","MEDIUM(27) → HARD(41) → SOFT(1)","3","69"
"2021","MSC","SOFT(4) → HARD(26) → MEDIUM(39)","3","69"
"2021","TSU","SOFT(31) → MEDIUM(17)","2","48"
"2021","MAZ","MEDIUM(33) → HARD(8)","2","41"
"2022","VER","SOFT(18) → MEDIUM(30) → HARD(8) → SOFT(16)","4","72"
"2022","RUS","MEDIUM(31) → HARD(17) → MEDIUM(9) → SOFT(15)","4","72"
"2022","LEC","SOFT(17) → MEDIUM(28) → HARD(11) → SOFT(16)","4","72"
"2022","HAM","MEDIUM(29) → HARD(19) → MEDIUM(24)","3","72"
"2022","PER","SOFT(14) → MEDIUM(26) → HARD(16) → MEDIUM(16)","4","72"
"2022","ALO","SOFT(12) → HARD(35) → SOFT(25)","3","72"
"2022","NOR","MEDIUM(17) → HARD(30) → SOFT(25)","3","72"
"2022","SAI","SOFT(14) → MEDIUM(29) → HARD(14) → SOFT(15)","4","72"
"2022","OCO","SOFT(18) → HARD(38) → SOFT(16)","3","72"
"2022","STR","SOFT(16) → MEDIUM(22) → HARD(18) → SOFT(16)","4","72"
"2022","GAS","SOFT(11) → MEDIUM(21) → HARD(24) → SOFT(16)","4","72"
"2022","ALB","MEDIUM(42) → HARD(13) → SOFT(17)","3","72"
"2022","MSC","MEDIUM(33) → HARD(14) → SOFT(25)","3","72"
"2022","VET","SOFT(9) → MEDIUM(26) → HARD(13) → SOFT(24)","4","72"
"2022","MAG","MEDIUM(34) → HARD(13) → SOFT(25)","3","72"
"2022","ZHO","SOFT(37) → MEDIUM(18) → SOFT(17)","3","72"
"2022","RIC","SOFT(11) → MEDIUM(16) → HARD(20) → SOFT(25)","4","72"
"2022","LAT","SOFT(13) → MEDIUM(13) → HARD(28) → SOFT(17)","4","71"
"2022","BOT","SOFT(34) → MEDIUM(20)","2","54"
"2022","TSU","SOFT(13) → MEDIUM(29) → HARD(1)","3","43"
"2023","VER","SOFT(2) → INTERMEDIATE(9) → SOFT(50) → INTERMEDIATE(2) → WET(1) → INTERMEDIATE(8)","6","72"
"2023","ALO","SOFT(2) → INTERMEDIATE(8) → SOFT(51) → INTERMEDIATE(11)","4","72"
"2023","GAS","SOFT(1) → INTERMEDIATE(10) → SOFT(49) → INTERMEDIATE(12)","4","72"
"2023","PER","SOFT(1) → INTERMEDIATE(11) → SOFT(48) → INTERMEDIATE(12)","4","72"
"2023","SAI","SOFT(2) → INTERMEDIATE(8) → SOFT(50) → INTERMEDIATE(12)","4","72"
"2023","HAM","MEDIUM(3) → INTERMEDIATE(6) → SOFT(51) → INTERMEDIATE(12)","4","72"
"2023","NOR","SOFT(3) → INTERMEDIATE(7) → SOFT(50) → INTERMEDIATE(12)","4","72"
"2023","ALB","SOFT(44) → MEDIUM(17) → INTERMEDIATE(11)","3","72"
"2023","PIA","SOFT(46) → MEDIUM(14) → INTERMEDIATE(12)","3","72"
"2023","OCO","SOFT(2) → INTERMEDIATE(8) → SOFT(51) → WET(2) → INTERMEDIATE(9)","5","72"
"2023","STR","SOFT(4) → INTERMEDIATE(5) → SOFT(7) → MEDIUM(18) → SOFT(26) → INTERMEDIATE(12)","6","72"
"2023","HUL","SOFT(16) → MEDIUM(32) → SOFT(12) → INTERMEDIATE(12)","4","72"
"2023","LAW","SOFT(1) → INTERMEDIATE(9) → SOFT(7) → MEDIUM(29) → SOFT(13) → INTERMEDIATE(13)","6","72"
"2023","BOT","SOFT(16) → MEDIUM(31) → SOFT(12) → INTERMEDIATE(13)","4","72"
"2023","TSU","SOFT(1) → INTERMEDIATE(9) → SOFT(50) → INTERMEDIATE(12)","4","72"
"2023","MAG","SOFT(1) → INTERMEDIATE(8) → SOFT(26) → MEDIUM(25) → INTERMEDIATE(12)","5","72"
"2023","RUS","SOFT(4) → INTERMEDIATE(6) → SOFT(6) → HARD(44) → INTERMEDIATE(12)","5","72"
"2023","ZHO","SOFT(1) → INTERMEDIATE(9) → MEDIUM(27) → SOFT(23) → INTERMEDIATE(3)","5","63"
"2023","LEC","SOFT(1) → INTERMEDIATE(10) → SOFT(30)","3","41"
"2023","NOR","MEDIUM(28) → HARD(44)","2","72"
"2024","VER","MEDIUM(27) → HARD(45)","2","72"
"2024","LEC","MEDIUM(24) → HARD(48)","2","72"
"2024","PIA","MEDIUM(33) → HARD(39)","2","72"
"2024","SAI","MEDIUM(30) → HARD(42)","2","72"
"2024","PER","MEDIUM(29) → HARD(43)","2","72"
"2024","RUS","MEDIUM(25) → HARD(29) → SOFT(18)","3","72"
"2024","HAM","SOFT(23) → HARD(25) → SOFT(24)","3","72"
"2024","GAS","MEDIUM(32) → HARD(39)","2","71"
"2024","ALO","MEDIUM(31) → HARD(40)","2","71"
"2024","HUL","MEDIUM(14) → HARD(57)","2","71"
"2024","RIC","MEDIUM(29) → HARD(42)","2","71"
"2024","STR","MEDIUM(30) → HARD(41)","2","71"
"2024","ALB","MEDIUM(12) → HARD(42) → MEDIUM(17)","3","71"
"2024","OCO","MEDIUM(30) → HARD(41)","2","71"
"2024","SAR","MEDIUM(22) → HARD(49)","2","71"
"2024","TSU","SOFT(14) → MEDIUM(18) → HARD(39)","3","71"
"2024","MAG","HARD(40) → MEDIUM(31)","2","71"
"2024","BOT","SOFT(15) → HARD(28) → MEDIUM(27)","3","70"
"2024","ZHO","MEDIUM(18) → HARD(33) → SOFT(19)","3","70"